Netwerk levering,Tekort,Gebruik opwekbronnen,Batterij 1 laden,Batterij 1 ontladen,Batterij 1 opgeslagen energie,Energie naar batch 4,Energie naar batch 1,Energie naar batch 3,Energie naar batch 2,Energie naar batch 5,Energie naar batch 6,Systeemvraag,Datum
1000.0,0.0,0.0,51.88834615071585,0.0,4962.593671875,0.0,0.0,0.0,0.0,0.0,412.27809093302005,535.8335629162641,2023-09-19 18:45:00
-69.64609875160863,0.0,0.0,0.0,625.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,530.3539012483914,2023-09-19 19:00:00
-76.24497219039586,0.0,0.0,0.0,625.0,4362.5,0.0,0.0,0.0,0.0,0.0,0.0,523.7550278096041,2023-09-19 19:15:00
-82.84384562918297,0.0,0.0,0.0,625.0,3726.59375,0.0,0.0,0.0,0.0,0.0,0.0,517.156154370817,2023-09-19 19:30:00
-89.44271906797019,0.0,0.0,0.0,625.0,3092.2772656250004,0.0,0.0,0.0,0.0,0.0,0.0,510.5572809320298,2023-09-19 19:45:00
-96.0415925067573,0.0,0.0,0.0,625.0,2459.546572460938,0.0,0.0,0.0,0.0,0.0,0.0,503.9584074932427,2023-09-19 20:00:00
-99.95119782612892,0.0,0.0,0.0,625.0,1828.3977060297857,0.0,0.0,0.0,0.0,0.0,0.0,500.0488021738711,2023-09-19 20:15:00
-103.86080314550054,0.0,0.0,0.0,625.0,1198.8267117647113,0.0,0.0,0.0,0.0,0.0,0.0,496.13919685449946,2023-09-19 20:30:00
-54.39687650279518,0.0,0.0,0.0,569.4025708728365,570.8296449852996,0.0,0.0,0.0,0.0,0.0,0.0,492.22959153512784,2023-09-19 20:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.6800137842438,0.0,488.3199862157562,2023-09-19 21:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8553038281107,0.0,0.0,0.0,0.0,480.1446961718893,2023-09-19 21:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0305938719775,0.0,0.0,0.0,0.0,471.96940612802246,2023-09-19 21:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,536.2058839158444,0.0,0.0,0.0,0.0,463.7941160841556,2023-09-19 21:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.3811739597113,455.6188260402887,2023-09-19 22:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.2771416355853,0.0,450.7228583644147,2023-09-19 22:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.1731093114593,0.0,445.8268906885408,2023-09-19 22:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0690769873331,0.0,440.9309230126668,2023-09-19 22:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.9650446632072,436.0349553367928,2023-09-19 23:00:00
1000.0,0.0,0.0,225.8337100755351,0.0,0.0,0.0,0.0,0.0,0.0,345.216468364231,0.0,428.94982156023394,2023-09-19 23:15:00
1000.0,0.0,0.0,578.1353122163249,0.0,216.80036167251367,0.0,0.0,0.0,0.0,0.0,0.0,421.8646877836751,2023-09-19 23:30:00
1000.0,0.0,0.0,585.2204459928837,0.0,771.2682604960042,0.0,0.0,0.0,0.0,0.0,0.0,414.77955400711625,2023-09-19 23:45:00
1000.0,0.0,0.0,592.3055797694426,0.0,1331.1517179979326,0.0,0.0,0.0,0.0,0.0,0.0,407.6944202305574,2023-09-20 00:00:00
1000.0,0.0,0.0,600.4198983268163,0.0,1896.4371952816027,0.0,0.0,0.0,0.0,0.0,0.0,399.58010167318366,2023-09-20 00:15:00
1000.0,0.0,0.0,608.5342168841901,0.0,2468.0992046871424,0.0,0.0,0.0,0.0,0.0,0.0,391.4657831158099,2023-09-20 00:30:00
1000.0,0.0,0.0,616.6485354415639,0.0,3046.121804884247,0.0,0.0,0.0,0.0,0.0,0.0,383.3514645584361,2023-09-20 00:45:00
1000.0,0.0,0.0,0.0,625.0,3630.489094395938,0.0,0.0,0.0,1224.7628539989375,0.0,0.0,375.2371460010624,2023-09-20 01:00:00
1000.0,0.0,0.0,0.0,625.0,2996.4128716599485,0.0,0.0,0.0,1229.2933595569261,0.0,0.0,370.7066404430739,2023-09-20 01:15:00
1000.0,0.0,0.0,0.0,625.0,2363.9218394807986,0.0,0.0,0.0,1233.8238651149145,0.0,0.0,366.1761348850855,2023-09-20 01:30:00
1000.0,0.0,0.0,0.0,625.0,1733.0120348820965,0.0,0.0,0.0,1238.354370672903,0.0,0.0,361.64562932709697,2023-09-20 01:45:00
1000.0,0.0,0.0,0.0,625.0,1103.6795047948913,0.0,0.0,0.0,1242.8848762308915,0.0,0.0,357.1151237691085,2023-09-20 02:00:00
1000.0,0.0,0.0,0.0,474.73050526782185,475.9203060329041,0.0,0.0,0.0,1098.9601341762734,0.0,0.0,356.7811508808355,2023-09-20 02:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5528220074375,0.0,0.0,356.4471779925625,2023-09-20 02:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.8867948957104,0.0,0.0,356.11320510428953,2023-09-20 02:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.2207677839834,0.0,0.0,355.77923221601657,2023-09-20 03:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.6354783121462,0.0,0.0,369.36452168785377,2023-09-20 03:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.050188840309,0.0,0.0,382.94981115969097,2023-09-20 03:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.4648993684718,0.0,0.0,396.5351006315281,2023-09-20 03:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8796098966347,0.0,0.0,0.0,0.0,410.1203901033653,2023-09-20 04:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,578.9462375542255,0.0,0.0,0.0,0.0,421.05376244577457,2023-09-20 04:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,161.5247148518149,0.0,0.0,406.4881503600013,0.0,431.98713478818377,2023-09-20 04:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.079492869407,0.0,442.920507130593,2023-09-20 04:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,546.1461205269977,0.0,0.0,0.0,0.0,453.8538794730023,2023-09-20 05:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,529.5192750933409,0.0,0.0,0.0,0.0,470.4807249066592,2023-09-20 05:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,512.8924296596839,0.0,0.0,0.0,0.0,487.1075703403161,2023-09-20 05:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,496.265584226027,0.0,0.0,0.0,0.0,503.734415773973,2023-09-20 05:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6387387923701,0.0,0.0,0.0,520.3612612076299,2023-09-20 06:00:00
1000.0,0.0,0.0,240.34892794975235,0.0,0.0,0.0,0.0,226.45441189256144,0.0,0.0,0.0,533.1966601576862,2023-09-20 06:15:00
1000.0,0.0,20.0,473.9679408922575,0.0,230.73497083176224,0.0,0.0,0.0,0.0,0.0,0.0,546.0320591077425,2023-09-20 06:30:00
1000.0,0.0,20.0,461.1325419422013,0.0,685.16735666125,0.0,0.0,0.0,0.0,0.0,0.0,558.8674580577987,2023-09-20 06:45:00
511.70285700785496,0.0,60.0,0.0,0.0,1126.1416785341103,0.0,0.0,0.0,0.0,0.0,0.0,571.702857007855,2023-09-20 07:00:00
391.6651762233613,0.0,180.0,0.0,0.0,1123.326324337775,0.0,0.0,0.0,0.0,0.0,0.0,571.6651762233613,2023-09-20 07:15:00
311.6274954388675,0.0,260.0,0.0,0.0,1120.5180085269308,0.0,0.0,0.0,0.0,0.0,0.0,571.6274954388675,2023-09-20 07:30:00
231.58981465437387,0.0,340.0,0.0,0.0,1117.7167135056136,0.0,0.0,0.0,0.0,0.0,0.0,571.5898146543739,2023-09-20 07:45:00
-468.4478661301198,0.0,440.0,0.0,625.0,1114.9224217218496,0.0,0.0,0.0,0.0,0.0,0.0,571.5521338698802,2023-09-20 08:00:00
-314.07060970314967,0.0,420.0,0.0,485.91727787837624,487.13511566754505,0.0,0.0,0.0,0.0,0.0,0.0,572.4099770600915,2023-09-20 08:15:00
53.26782025030275,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.2678202503027,2023-09-20 08:30:00
94.12566344051413,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.1256634405141,2023-09-20 08:45:00
134.9835066307254,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.9835066307254,2023-09-20 09:00:00
254.34797843189176,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3479784318918,2023-09-20 09:15:00
153.71245023305823,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.7124502330582,2023-09-20 09:30:00
93.0769220342246,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0769220342246,2023-09-20 09:45:00
172.44139383539095,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.441393835391,2023-09-20 10:00:00
157.04706123189476,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0470612318948,2023-09-20 10:15:00
301.6527286283987,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6527286283987,2023-09-20 10:30:00
426.2583960249026,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.2583960249026,2023-09-20 10:45:00
1000.0,0.0,0.0,409.1359365785936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.8640634214064,2023-09-20 11:00:00
846.1527603914506,0.0,0.0,246.19602611174602,0.0,392.77049911544987,0.0,0.0,0.0,0.0,0.0,0.0,599.9567342797045,2023-09-20 11:15:00
609.0494051380025,0.0,0.0,0.0,0.0,628.1367579349375,0.0,0.0,0.0,0.0,0.0,0.0,609.0494051380025,2023-09-20 11:30:00
18.14207599630049,0.0,0.0,0.0,625.0,626.5664160401002,0.0,0.0,0.0,0.0,0.0,0.0,618.1420759963005,2023-09-20 11:45:00
1000.0,0.0,0.0,372.7652531454014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.2347468545986,2023-09-20 12:00:00
1000.0,0.0,0.0,370.71865432749644,0.0,357.85464301958535,0.0,0.0,0.0,0.0,0.0,0.0,629.2813456725036,2023-09-20 12:15:00
1000.0,0.0,0.0,368.6720555095915,0.0,712.849914566433,0.0,0.0,0.0,0.0,0.0,0.0,631.3279444904085,2023-09-20 12:30:00
1000.0,0.0,0.0,366.6254566916865,0.0,1064.9929630692247,0.0,0.0,0.0,0.0,0.0,0.0,633.3745433083135,2023-09-20 12:45:00
1000.0,0.0,0.0,364.57885787378154,0.0,1414.2909190855707,0.0,0.0,0.0,0.0,0.0,0.0,635.4211421262185,2023-09-20 13:00:00
1000.0,0.0,0.0,359.7342142239361,0.0,1760.750895346687,0.0,0.0,0.0,0.0,0.0,0.0,640.2657857760639,2023-09-20 13:15:00
1000.0,0.0,0.0,354.8895705740906,0.0,2101.6938637632993,0.0,0.0,0.0,0.0,0.0,0.0,645.1104294259094,2023-09-20 13:30:00
1000.0,0.0,0.0,350.04492692424515,0.0,2437.133616855018,0.0,0.0,0.0,0.0,0.0,0.0,649.9550730757549,2023-09-20 13:45:00
1000.0,0.0,0.0,345.2002832743997,0.0,2767.083912660156,0.0,0.0,0.0,0.0,0.0,0.0,654.7997167256003,2023-09-20 14:00:00
1000.0,0.0,0.0,357.1137360223381,0.0,3091.5584748219294,0.0,0.0,0.0,0.0,0.0,0.0,642.8862639776619,2023-09-20 14:15:00
1000.0,0.0,0.0,369.02718877027655,0.0,3426.6587652163194,0.0,0.0,0.0,0.0,0.0,0.0,630.9728112297234,2023-09-20 14:30:00
1000.0,0.0,0.0,380.9406415182149,0.0,3772.358219522744,0.0,0.0,0.0,0.0,0.0,0.0,619.0593584817851,2023-09-20 14:45:00
1000.0,0.0,0.0,392.8540942661533,0.0,4128.630339831424,0.0,0.0,0.0,0.0,0.0,0.0,607.1459057338467,2023-09-20 15:00:00
1000.0,0.0,0.0,399.70535590279974,0.0,4495.4486944773535,0.0,0.0,0.0,0.0,0.0,0.0,600.2946440972003,2023-09-20 15:15:00
743.6960945732314,0.0,0.0,150.2527121126775,0.0,4867.927214407849,0.0,0.0,0.0,0.0,0.0,0.0,593.443382460554,2023-09-20 15:30:00
586.5921208239075,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5921208239075,2023-09-20 15:45:00
1000.0,0.0,180.0,0.0,0.0,4987.5,600.2591408127389,0.0,0.0,0.0,0.0,0.0,579.7408591872611,2023-09-20 16:00:00
1000.0,0.0,200.0,0.0,0.0,4975.03125,623.920177117421,0.0,0.0,0.0,0.0,0.0,576.079822882579,2023-09-20 16:15:00
1000.0,0.0,140.0,0.0,0.0,4962.593671875,567.581213422103,0.0,0.0,0.0,0.0,0.0,572.418786577897,2023-09-20 16:30:00
1000.0,0.0,80.0,0.0,0.0,4950.187187695313,511.24224972678496,0.0,0.0,0.0,0.0,0.0,568.757750273215,2023-09-20 16:45:00
505.096713968533,0.0,60.0,0.0,0.0,4937.811719726074,0.0,0.0,0.0,0.0,0.0,0.0,565.096713968533,2023-09-20 17:00:00
519.818392454121,0.0,40.0,0.0,0.0,4925.46719042676,0.0,0.0,0.0,0.0,0.0,0.0,559.818392454121,2023-09-20 17:15:00
514.540070939709,0.0,40.0,0.0,0.0,4913.153522450693,0.0,0.0,0.0,0.0,0.0,0.0,554.540070939709,2023-09-20 17:30:00
928.3361982335106,0.0,40.0,116.02243536671324,0.0,4900.8706386445665,303.0520134415003,0.0,0.0,0.0,0.0,0.0,549.261749425297,2023-09-20 17:45:00
-63.01610734377505,0.0,20.0,0.0,611.4578492236042,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,543.983427910885,2023-09-20 18:00:00
539.4030260967669,0.0,0.0,0.0,0.0,4376.042150776396,0.0,0.0,0.0,0.0,0.0,0.0,539.4030260967669,2023-09-20 18:15:00
534.8226242826488,0.0,0.0,0.0,0.0,4365.102045399456,0.0,0.0,0.0,0.0,0.0,0.0,534.8226242826488,2023-09-20 18:30:00
530.2422224685306,0.0,0.0,0.0,0.0,4354.189290285957,0.0,0.0,0.0,0.0,0.0,0.0,530.2422224685306,2023-09-20 18:45:00
-74.33817934558749,0.0,0.0,0.0,625.0,4343.303817060242,0.0,0.0,0.0,0.0,0.0,0.0,525.6618206544125,2023-09-20 19:00:00
-80.96502506141098,0.0,0.0,0.0,625.0,3707.4455575175916,0.0,0.0,0.0,0.0,0.0,0.0,519.034974938589,2023-09-20 19:15:00
-87.59187077723459,0.0,0.0,0.0,625.0,3073.176943623798,0.0,0.0,0.0,0.0,0.0,0.0,512.4081292227654,2023-09-20 19:30:00
-94.21871649305808,0.0,0.0,0.0,625.0,2440.4940012647385,0.0,0.0,0.0,0.0,0.0,0.0,505.7812835069419,2023-09-20 19:45:00
499.1544377911184,0.0,0.0,0.0,0.0,1809.392766261577,0.0,0.0,0.0,0.0,0.0,0.0,499.1544377911184,2023-09-20 20:00:00
494.41126823905927,0.0,0.0,0.0,0.0,1804.8692843459232,0.0,0.0,0.0,0.0,0.0,0.0,494.41126823905927,2023-09-20 20:15:00
489.6680986870001,0.0,0.0,0.0,0.0,1800.3571111350586,0.0,0.0,0.0,0.0,0.0,0.0,489.6680986870001,2023-09-20 20:30:00
484.92492913494095,0.0,0.0,0.0,0.0,1795.856218357221,0.0,0.0,0.0,0.0,0.0,0.0,484.92492913494095,2023-09-20 20:45:00
1000.0,0.0,0.0,0.0,0.0,1791.366577811328,0.0,0.0,0.0,0.0,519.8182404171182,0.0,480.1817595828818,2023-09-20 21:00:00
1000.0,0.0,0.0,0.0,0.0,1786.8881613667997,0.0,0.0,0.0,0.0,521.35739130785,0.0,478.64260869215,2023-09-20 21:15:00
1000.0,0.0,0.0,0.0,0.0,1782.420940963383,0.0,0.0,0.0,0.0,522.8965421985818,0.0,477.10345780141824,2023-09-20 21:30:00
1000.0,0.0,0.0,0.0,0.0,1777.9648886109746,0.0,0.0,0.0,0.0,524.4356930893135,0.0,475.56430691068647,2023-09-20 21:45:00
1000.0,0.0,0.0,0.0,0.0,1773.5199763894473,0.0,525.9748439800453,0.0,0.0,0.0,0.0,474.0251560199547,2023-09-20 22:00:00
1000.0,0.0,0.0,0.0,0.0,1769.0861764484737,0.0,0.0,0.0,0.0,532.0519675371299,0.0,467.9480324628701,2023-09-20 22:15:00
1000.0,0.0,0.0,0.0,0.0,1764.6634610073527,0.0,7.371976115356915,0.0,0.0,0.0,530.7571149788574,461.8709089057856,2023-09-20 22:30:00
1000.0,0.0,0.0,0.0,0.0,1760.2518023548344,0.0,159.31832213438554,0.0,0.0,384.88789251691344,0.0,455.79378534870096,2023-09-20 22:45:00
1000.0,0.0,0.0,0.0,0.0,1755.8511728489473,0.0,550.2833382083836,0.0,0.0,0.0,0.0,449.7166617916164,2023-09-20 23:00:00
1000.0,0.0,0.0,0.0,0.0,1751.461544916825,0.0,559.5107398356618,0.0,0.0,0.0,0.0,440.4892601643383,2023-09-20 23:15:00
1000.0,0.0,0.0,0.0,0.0,1747.082891054533,0.0,0.0,0.0,0.0,568.7381414629398,0.0,431.2618585370602,2023-09-20 23:30:00
1000.0,0.0,0.0,0.0,0.0,1742.715183826897,0.0,0.0,0.0,0.0,0.0,577.9655430902178,422.0344569097822,2023-09-20 23:45:00
1000.0,0.0,0.0,0.0,0.0,1738.3583958673298,0.0,0.0,0.0,0.0,0.0,587.192944717496,412.8070552825041,2023-09-21 00:00:00
1000.0,0.0,0.0,546.6102809492718,0.0,1734.0124998776616,0.0,0.0,0.0,0.0,0.0,45.39281823585668,407.99690081487154,2023-09-21 00:15:00
1000.0,0.0,0.0,596.8132536527611,0.0,2254.4233383392684,0.0,0.0,0.0,0.0,0.0,0.0,403.1867463472389,2023-09-21 00:30:00
1000.0,0.0,0.0,601.6234081203937,0.0,2821.728003500071,0.0,0.0,0.0,0.0,0.0,0.0,398.3765918796063,2023-09-21 00:45:00
1000.0,0.0,0.0,0.0,625.0,3392.232155286899,0.0,0.0,0.0,1206.4335625880262,0.0,0.0,393.5664374119737,2023-09-21 01:00:00
1000.0,0.0,0.0,0.0,625.0,2758.7515748986816,0.0,0.0,0.0,1225.4607417761435,0.0,0.0,374.5392582238565,2023-09-21 01:15:00
1000.0,0.0,0.0,0.0,625.0,2126.854695961435,0.0,0.0,0.0,1244.4879209642609,0.0,0.0,355.51207903573925,2023-09-21 01:30:00
1000.0,0.0,0.0,0.0,625.0,1496.5375592215314,0.0,0.0,0.0,1263.515100152378,0.0,0.0,336.48489984762205,2023-09-21 01:45:00
999.9999999999999,0.0,0.0,0.0,625.0,867.7962153234777,0.0,0.0,0.0,1282.542279340495,0.0,0.0,317.45772065950484,2023-09-21 02:00:00
1000.0,0.0,0.0,0.0,240.02515797320618,240.62672478516907,0.0,0.0,0.0,908.2406409341438,0.0,0.0,322.1835107201341,2023-09-21 02:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0906992192365,0.0,0.0,326.90930078076343,2023-09-21 02:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.3649091586072,0.0,0.0,331.63509084139275,2023-09-21 02:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.639119097978,0.0,0.0,336.360880902022,2023-09-21 03:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.005465836928,0.0,0.0,348.994534163072,2023-09-21 03:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.371812575878,0.0,0.0,361.6281874241219,2023-09-21 03:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.7381593148282,0.0,0.0,374.2618406851718,2023-09-21 03:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,613.1045060537782,0.0,0.0,0.0,0.0,386.8954939462218,2023-09-21 04:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,585.2127434194998,0.0,0.0,0.0,0.0,414.7872565805002,2023-09-21 04:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.3209807852215,0.0,442.6790192147785,2023-09-21 04:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4292181509431,0.0,0.0,0.0,0.0,470.57078184905686,2023-09-21 04:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,501.5374555166647,0.0,0.0,0.0,0.0,498.4625444833353,2023-09-21 05:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64938026081705,0.0,0.0,0.0,0.0,507.35061973918295,2023-09-21 05:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.76130500496936,516.2386949950306,2023-09-21 05:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,474.8732297491217,0.0,0.0,0.0,0.0,525.1267702508783,2023-09-21 05:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.98515449327397,0.0,0.0,0.0,534.014845506726,2023-09-21 06:00:00
1000.0,0.0,20.0,234.80294822161648,0.0,0.0,0.0,0.0,240.10799619165755,0.0,0.0,0.0,545.089055586726,2023-09-21 06:15:00
1000.0,0.0,60.0,503.8367343332741,0.0,225.4108302927518,0.0,0.0,0.0,0.0,0.0,0.0,556.1632656667259,2023-09-21 06:30:00
1000.0,0.0,100.0,532.7625242532741,0.0,708.530568176963,0.0,0.0,0.0,0.0,0.0,0.0,567.2374757467259,2023-09-21 06:45:00
-201.6883141732742,0.0,180.0,0.0,625.0,1218.2112650396639,0.0,0.0,0.0,0.0,0.0,0.0,578.3116858267258,2023-09-21 07:00:00
-205.13986364831987,0.0,220.0,0.0,588.6903225348722,590.1657368770648,0.0,0.0,0.0,0.0,0.0,0.0,580.0028459851574,2023-09-21 07:15:00
441.6940061435888,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6940061435888,2023-09-21 07:30:00
423.38516630202025,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.3851663020203,2023-09-21 07:45:00
445.0763264604518,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0763264604518,2023-09-21 08:00:00
405.57373224708647,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.5737322470865,2023-09-21 08:15:00
386.0711380337211,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0711380337211,2023-09-21 08:30:00
466.5685438203558,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5685438203558,2023-09-21 08:45:00
487.06594960699044,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0659496069904,2023-09-21 09:00:00
441.7615305727169,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.7615305727169,2023-09-21 09:15:00
416.4571115384433,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.4571115384433,2023-09-21 09:30:00
431.15269250416975,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.1526925041697,2023-09-21 09:45:00
425.8482734698962,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.8482734698962,2023-09-21 10:00:00
368.94962249782964,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.9496224978296,2023-09-21 10:15:00
492.0509715257631,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0509715257631,2023-09-21 10:30:00
515.1523205536964,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.1523205536964,2023-09-21 10:45:00
518.2536695816299,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.2536695816299,2023-09-21 11:00:00
473.7432233647485,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.7432233647485,2023-09-21 11:15:00
509.2327771478672,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.2327771478672,2023-09-21 11:30:00
544.7223309309858,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.7223309309858,2023-09-21 11:45:00
560.2118847141044,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.2118847141044,2023-09-21 12:00:00
771.4318768334648,0.0,80.0,213.8978699306888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.534006902776,2023-09-21 12:15:00
1000.0,0.0,180.0,545.1438709085523,0.0,205.34195513346125,0.0,0.0,0.0,0.0,0.0,0.0,634.8561290914477,2023-09-21 12:30:00
937.1782512801193,0.0,320.0,625.0,0.0,728.1667163178379,0.0,0.0,0.0,0.0,0.0,0.0,632.1782512801193,2023-09-21 12:45:00
954.5003734687909,0.0,300.0,625.0,0.0,1326.3462995270434,0.0,0.0,0.0,0.0,0.0,0.0,629.5003734687909,2023-09-21 13:00:00
1000.0,0.0,100.0,461.18696662159846,0.0,1923.0304337782259,0.0,0.0,0.0,0.0,0.0,0.0,638.8130333784015,2023-09-21 13:15:00
1000.0,0.0,140.0,491.87430671198786,0.0,2360.962345650515,0.0,0.0,0.0,0.0,0.0,0.0,648.1256932880121,2023-09-21 13:30:00
1000.0,0.0,180.0,522.5616468023774,0.0,2827.259274229897,0.0,0.0,0.0,0.0,0.0,0.0,657.4383531976226,2023-09-21 13:45:00
446.75101310723323,0.0,220.0,0.0,0.0,3321.850306974605,0.0,0.0,0.0,0.0,0.0,0.0,666.7510131072332,2023-09-21 14:00:00
389.8084061525343,0.0,260.0,0.0,0.0,3313.5456812071684,0.0,0.0,0.0,0.0,0.0,0.0,649.8084061525343,2023-09-21 14:15:00
412.8657991978354,0.0,220.0,0.0,0.0,3305.2618170041505,0.0,0.0,0.0,0.0,0.0,0.0,632.8657991978354,2023-09-21 14:30:00
455.92319224313644,0.0,160.0,0.0,0.0,3296.9986624616404,0.0,0.0,0.0,0.0,0.0,0.0,615.9231922431364,2023-09-21 14:45:00
1000.0,0.0,60.0,461.0194147115625,0.0,3288.7561658054865,0.0,0.0,0.0,0.0,0.0,0.0,598.9805852884375,2023-09-21 15:00:00
1000.0,0.0,40.0,450.91949175724005,0.0,3723.112913514073,0.0,0.0,0.0,0.0,0.0,0.0,589.08050824276,2023-09-21 15:15:00
1000.0,0.0,20.0,440.81956880291773,0.0,4146.687843317239,0.0,0.0,0.0,0.0,0.0,0.0,579.1804311970823,2023-09-21 15:30:00
1000.0,0.0,40.0,470.7196458485953,0.0,4559.507909759747,0.0,0.0,0.0,0.0,0.0,0.0,569.2803541514047,2023-09-21 15:45:00
